"COU","Country","STAT_DIV_TAX","Overall statutory tax rates on dividend income","YEA","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"AUS","Australia","PRE_TAX_DIST_PROFIT","Pre-tax distributed profit","2000","2000","PC","Percentage","0","Units",,,151.515152,,
"AUS","Australia","PRE_TAX_DIST_PROFIT","Pre-tax distributed profit","2001","2001","PC","Percentage","0","Units",,,142.857143,,
"AUS","Australia","PRE_TAX_DIST_PROFIT","Pre-tax distributed profit","2002","2002","PC","Percentage","0","Units",,,142.857143,,
"AUS","Australia","PRE_TAX_DIST_PROFIT","Pre-tax distributed profit","2003","2003","PC","Percentage","0","Units",,,142.857143,,
"AUS","Australia","PRE_TAX_DIST_PROFIT","Pre-tax distributed profit","2004","2004","PC","Percentage","0","Units",,,142.857143,,
"AUS","Australia","PRE_TAX_DIST_PROFIT","Pre-tax distributed profit","2005","2005","PC","Percentage","0","Units",,,142.857143,,
"AUS","Australia","PRE_TAX_DIST_PROFIT","Pre-tax distributed profit","2006","2006","PC","Percentage","0","Units",,,142.9,,
"AUS","Australia","PRE_TAX_DIST_PROFIT","Pre-tax distributed profit","2007","2007","PC","Percentage","0","Units",,,142.857143,,
"AUS","Australia","PRE_TAX_DIST_PROFIT","Pre-tax distributed profit","2008","2008","PC","Percentage","0","Units",,,142.857143,,
"AUS","Australia","PRE_TAX_DIST_PROFIT","Pre-tax distributed profit","2009","2009","PC","Percentage","0","Units",,,142.857143,,
"AUS","Australia","PRE_TAX_DIST_PROFIT","Pre-tax distributed profit","2010","2010","PC","Percentage","0","Units",,,142.857143,,
"AUS","Australia","PRE_TAX_DIST_PROFIT","Pre-tax distributed profit","2011","2011","PC","Percentage","0","Units",,,142.857143,,
"AUS","Australia","PRE_TAX_DIST_PROFIT","Pre-tax distributed profit","2012","2012","PC","Percentage","0","Units",,,142.857143,,
"AUS","Australia","PRE_TAX_DIST_PROFIT","Pre-tax distributed profit","2013","2013","PC","Percentage","0","Units",,,142.857143,,
"AUS","Australia","PRE_TAX_DIST_PROFIT","Pre-tax distributed profit","2014","2014","PC","Percentage","0","Units",,,142.857143,,
"AUS","Australia","PRE_TAX_DIST_PROFIT","Pre-tax distributed profit","2015","2015","PC","Percentage","0","Units",,,142.857143,,
"AUS","Australia","PRE_TAX_DIST_PROFIT","Pre-tax distributed profit","2016","2016","PC","Percentage","0","Units",,,142.857143,,
"AUS","Australia","PRE_TAX_DIST_PROFIT","Pre-tax distributed profit","2017","2017","PC","Percentage","0","Units",,,142.86,,
"AUS","Australia","PRE_TAX_DIST_PROFIT","Pre-tax distributed profit","2018","2018","PC","Percentage","0","Units",,,142.86,,
"AUS","Australia","PRE_TAX_DIST_PROFIT","Pre-tax distributed profit","2019","2019","PC","Percentage","0","Units",,,142.86,,
"TUR","Turkey","DIST_PROFIT","Distributed profit","2000","2000","PC","Percentage","0","Units",,,100,,
"TUR","Turkey","DIST_PROFIT","Distributed profit","2001","2001","PC","Percentage","0","Units",,,100,,
"TUR","Turkey","DIST_PROFIT","Distributed profit","2002","2002","PC","Percentage","0","Units",,,100,,
"TUR","Turkey","DIST_PROFIT","Distributed profit","2003","2003","PC","Percentage","0","Units",,,100,,
"TUR","Turkey","DIST_PROFIT","Distributed profit","2004","2004","PC","Percentage","0","Units",,,100,,
"TUR","Turkey","DIST_PROFIT","Distributed profit","2005","2005","PC","Percentage","0","Units",,,100,,
"TUR","Turkey","DIST_PROFIT","Distributed profit","2006","2006","PC","Percentage","0","Units",,,100,,
"TUR","Turkey","DIST_PROFIT","Distributed profit","2007","2007","PC","Percentage","0","Units",,,100,,
"TUR","Turkey","DIST_PROFIT","Distributed profit","2008","2008","PC","Percentage","0","Units",,,100,,
"TUR","Turkey","DIST_PROFIT","Distributed profit","2009","2009","PC","Percentage","0","Units",,,100,,
"TUR","Turkey","DIST_PROFIT","Distributed profit","2010","2010","PC","Percentage","0","Units",,,100,,
"TUR","Turkey","DIST_PROFIT","Distributed profit","2011","2011","PC","Percentage","0","Units",,,100,,
"TUR","Turkey","DIST_PROFIT","Distributed profit","2012","2012","PC","Percentage","0","Units",,,100,,
"TUR","Turkey","DIST_PROFIT","Distributed profit","2013","2013","PC","Percentage","0","Units",,,100,,
"TUR","Turkey","DIST_PROFIT","Distributed profit","2014","2014","PC","Percentage","0","Units",,,100,,
"TUR","Turkey","DIST_PROFIT","Distributed profit","2015","2015","PC","Percentage","0","Units",,,100,,
"TUR","Turkey","DIST_PROFIT","Distributed profit","2016","2016","PC","Percentage","0","Units",,,100,,
"TUR","Turkey","DIST_PROFIT","Distributed profit","2017","2017","PC","Percentage","0","Units",,,100,,
"TUR","Turkey","DIST_PROFIT","Distributed profit","2018","2018","PC","Percentage","0","Units",,,100,,
"TUR","Turkey","DIST_PROFIT","Distributed profit","2019","2019","PC","Percentage","0","Units",,,100,,
"CZE","Czech Republic","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2000","2000","PC","Percentage","0","Units",,,31,,
"CZE","Czech Republic","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2001","2001","PC","Percentage","0","Units",,,31,,
"CZE","Czech Republic","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2002","2002","PC","Percentage","0","Units",,,31,,
"CZE","Czech Republic","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2003","2003","PC","Percentage","0","Units",,,31,,
"CZE","Czech Republic","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2004","2004","PC","Percentage","0","Units",,,28,,
"CZE","Czech Republic","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2005","2005","PC","Percentage","0","Units",,,26,,
"CZE","Czech Republic","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2006","2006","PC","Percentage","0","Units",,,24,,
"CZE","Czech Republic","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2007","2007","PC","Percentage","0","Units",,,24,,
"CZE","Czech Republic","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2008","2008","PC","Percentage","0","Units",,,21,,
"CZE","Czech Republic","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2009","2009","PC","Percentage","0","Units",,,20,,
"CZE","Czech Republic","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2010","2010","PC","Percentage","0","Units",,,19,,
"CZE","Czech Republic","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2011","2011","PC","Percentage","0","Units",,,19,,
"CZE","Czech Republic","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2012","2012","PC","Percentage","0","Units",,,19,,
"CZE","Czech Republic","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2013","2013","PC","Percentage","0","Units",,,19,,
"CZE","Czech Republic","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2014","2014","PC","Percentage","0","Units",,,19,,
"CZE","Czech Republic","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2015","2015","PC","Percentage","0","Units",,,19,,
"CZE","Czech Republic","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2016","2016","PC","Percentage","0","Units",,,19,,
"CZE","Czech Republic","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2017","2017","PC","Percentage","0","Units",,,19,,
"CZE","Czech Republic","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2018","2018","PC","Percentage","0","Units",,,19,,
"CZE","Czech Republic","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2019","2019","PC","Percentage","0","Units",,,19,,
"FIN","Finland","NET_PERS_TAX","Net personal tax","2000","2000","PC","Percentage","0","Units",,,0.032,,
"FIN","Finland","NET_PERS_TAX","Net personal tax","2001","2001","PC","Percentage","0","Units",,,0.032,,
"FIN","Finland","NET_PERS_TAX","Net personal tax","2002","2002","PC","Percentage","0","Units",,,0.032,,
"FIN","Finland","NET_PERS_TAX","Net personal tax","2003","2003","PC","Percentage","0","Units",,,0.032,,
"FIN","Finland","NET_PERS_TAX","Net personal tax","2004","2004","PC","Percentage","0","Units",,,0.032,,
"FIN","Finland","NET_PERS_TAX","Net personal tax","2005","2005","PC","Percentage","0","Units",,,15.96,,
"FIN","Finland","NET_PERS_TAX","Net personal tax","2006","2006","PC","Percentage","0","Units",,,19.6,,
"FIN","Finland","NET_PERS_TAX","Net personal tax","2007","2007","PC","Percentage","0","Units",,,19.6,,
"FIN","Finland","NET_PERS_TAX","Net personal tax","2008","2008","PC","Percentage","0","Units",,,19.6,,
"FIN","Finland","NET_PERS_TAX","Net personal tax","2009","2009","PC","Percentage","0","Units",,,19.6,,
"FIN","Finland","NET_PERS_TAX","Net personal tax","2010","2010","PC","Percentage","0","Units",,,19.6,,
"FIN","Finland","NET_PERS_TAX","Net personal tax","2011","2011","PC","Percentage","0","Units",,,19.6,,
"FIN","Finland","NET_PERS_TAX","Net personal tax","2012","2012","PC","Percentage","0","Units",,,22.4,,
"FIN","Finland","NET_PERS_TAX","Net personal tax","2013","2013","PC","Percentage","0","Units",,,22.4,,
"FIN","Finland","NET_PERS_TAX","Net personal tax","2014","2014","PC","Percentage","0","Units",,,27.2,,
"FIN","Finland","NET_PERS_TAX","Net personal tax","2015","2015","PC","Percentage","0","Units",,,28.05,,
"FIN","Finland","NET_PERS_TAX","Net personal tax","2016","2016","PC","Percentage","0","Units",,,28.9,,
"FIN","Finland","NET_PERS_TAX","Net personal tax","2017","2017","PC","Percentage","0","Units",,,28.9,,
"FIN","Finland","NET_PERS_TAX","Net personal tax","2018","2018","PC","Percentage","0","Units",,,28.9,,
"FIN","Finland","NET_PERS_TAX","Net personal tax","2019","2019","PC","Percentage","0","Units",,,28.9,,
"USA","United States","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2000","2000","PC","Percentage","0","Units",,,43.288342,,
"USA","United States","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2001","2001","PC","Percentage","0","Units",,,42.736336,,
"USA","United States","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2002","2002","PC","Percentage","0","Units",,,42.266594,,
"USA","United States","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2003","2003","PC","Percentage","0","Units",,,19.646729,,
"USA","United States","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2004","2004","PC","Percentage","0","Units",,,19.700243,,
"USA","United States","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2005","2005","PC","Percentage","0","Units",,,19.672727,,
"USA","United States","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2006","2006","PC","Percentage","0","Units",,,19.81166,,
"USA","United States","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2007","2007","PC","Percentage","0","Units",,,19.730231,,
"USA","United States","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2008","2008","PC","Percentage","0","Units",,,19.689767,,
"USA","United States","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2009","2009","PC","Percentage","0","Units",,,19.716711,,
"USA","United States","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2010","2010","PC","Percentage","0","Units",,,19.99096,,
"USA","United States","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2011","2011","PC","Percentage","0","Units",,,19.981619,,
"USA","United States","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2012","2012","PC","Percentage","0","Units",,,19.928986,,
"USA","United States","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2013","2013","PC","Percentage","0","Units",,,28.619988,,
"USA","United States","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2014","2014","PC","Percentage","0","Units",,,28.583863,,
"USA","United States","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2015","2015","PC","Percentage","0","Units",,,28.535406,,
"USA","United States","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2016","2016","PC","Percentage","0","Units",,,28.51581,,
"USA","United States","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2017","2017","PC","Percentage","0","Units",,,28.506064,,
"USA","United States","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2018","2018","PC","Percentage","0","Units",,,29.24084,,
"USA","United States","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2019","2019","PC","Percentage","0","Units",,,29.275433,,
"ISR","Israel","OVER_PIT_PLUS_CIT_RATE","Overall PIT + CIT rate","2000","2000","PC","Percentage","0","Units",,,52,,
"ISR","Israel","OVER_PIT_PLUS_CIT_RATE","Overall PIT + CIT rate","2001","2001","PC","Percentage","0","Units",,,52,,
"ISR","Israel","OVER_PIT_PLUS_CIT_RATE","Overall PIT + CIT rate","2002","2002","PC","Percentage","0","Units",,,52,,
"ISR","Israel","OVER_PIT_PLUS_CIT_RATE","Overall PIT + CIT rate","2003","2003","PC","Percentage","0","Units",,,52,,
"ISR","Israel","OVER_PIT_PLUS_CIT_RATE","Overall PIT + CIT rate","2004","2004","PC","Percentage","0","Units",,,51.25,,
"ISR","Israel","OVER_PIT_PLUS_CIT_RATE","Overall PIT + CIT rate","2005","2005","PC","Percentage","0","Units",,,50.5,,
"ISR","Israel","OVER_PIT_PLUS_CIT_RATE","Overall PIT + CIT rate","2006","2006","PC","Percentage","0","Units",,,48.25,,
"ISR","Israel","OVER_PIT_PLUS_CIT_RATE","Overall PIT + CIT rate","2007","2007","PC","Percentage","0","Units",,,46.75,,
"ISR","Israel","OVER_PIT_PLUS_CIT_RATE","Overall PIT + CIT rate","2008","2008","PC","Percentage","0","Units",,,45.25,,
"ISR","Israel","OVER_PIT_PLUS_CIT_RATE","Overall PIT + CIT rate","2009","2009","PC","Percentage","0","Units",,,44.5,,
"ISR","Israel","OVER_PIT_PLUS_CIT_RATE","Overall PIT + CIT rate","2010","2010","PC","Percentage","0","Units",,,43.75,,
"ISR","Israel","OVER_PIT_PLUS_CIT_RATE","Overall PIT + CIT rate","2011","2011","PC","Percentage","0","Units",,,43,,
"ISR","Israel","OVER_PIT_PLUS_CIT_RATE","Overall PIT + CIT rate","2012","2012","PC","Percentage","0","Units",,,47.5,,
"ISR","Israel","OVER_PIT_PLUS_CIT_RATE","Overall PIT + CIT rate","2013","2013","PC","Percentage","0","Units",,,49,,
"ISR","Israel","OVER_PIT_PLUS_CIT_RATE","Overall PIT + CIT rate","2014","2014","PC","Percentage","0","Units",,,50.02,,
"ISR","Israel","OVER_PIT_PLUS_CIT_RATE","Overall PIT + CIT rate","2015","2015","PC","Percentage","0","Units",,,50.02,,
"ISR","Israel","OVER_PIT_PLUS_CIT_RATE","Overall PIT + CIT rate","2016","2016","PC","Percentage","0","Units",,,49,,
"ISR","Israel","OVER_PIT_PLUS_CIT_RATE","Overall PIT + CIT rate","2017","2017","PC","Percentage","0","Units",,,44.52,,
"ISR","Israel","OVER_PIT_PLUS_CIT_RATE","Overall PIT + CIT rate","2018","2018","PC","Percentage","0","Units",,,48.41,,
"ISR","Israel","OVER_PIT_PLUS_CIT_RATE","Overall PIT + CIT rate","2019","2019","PC","Percentage","0","Units",,,48.41,,
"KOR","Korea","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2000","2000","PC","Percentage","0","Units",,,68.996416,,
"KOR","Korea","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2001","2001","PC","Percentage","0","Units",,,57.158637,,
"KOR","Korea","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2002","2002","PC","Percentage","0","Units",,,60.034963,,
"KOR","Korea","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2003","2003","PC","Percentage","0","Units",,,60.034963,,
"KOR","Korea","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2004","2004","PC","Percentage","0","Units",,,60.034963,,
"KOR","Korea","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2005","2005","PC","Percentage","0","Units",,,56.439924,,
"KOR","Korea","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2006","2006","PC","Percentage","0","Units",,,56.439924,,
"KOR","Korea","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2007","2007","PC","Percentage","0","Units",,,56.439924,,
"KOR","Korea","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2008","2008","PC","Percentage","0","Units",,,56.439924,,
"KOR","Korea","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2009","2009","PC","Percentage","0","Units",,,52.165909,,
"KOR","Korea","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2010","2010","PC","Percentage","0","Units",,,50.639311,,
"KOR","Korea","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2011","2011","PC","Percentage","0","Units",,,50.639311,,
"KOR","Korea","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2012","2012","PC","Percentage","0","Units",,,47.42152,,
"KOR","Korea","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2013","2013","PC","Percentage","0","Units",,,47.42152,,
"KOR","Korea","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2014","2014","PC","Percentage","0","Units",,,47.42152,,
"KOR","Korea","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2015","2015","PC","Percentage","0","Units",,,47.42152,,
"KOR","Korea","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2016","2016","PC","Percentage","0","Units",,,47.42152,,
"KOR","Korea","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2017","2017","PC","Percentage","0","Units",,,45.76,,
"KOR","Korea","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2018","2018","PC","Percentage","0","Units",,,48.5,,
"KOR","Korea","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2019","2019","PC","Percentage","0","Units",,,48.5,,
"POL","Poland","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2000","2000","PC","Percentage","0","Units",,,30,,
"POL","Poland","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2001","2001","PC","Percentage","0","Units",,,28,,
"POL","Poland","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2002","2002","PC","Percentage","0","Units",,,28,,
"POL","Poland","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2003","2003","PC","Percentage","0","Units",,,27,,
"POL","Poland","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2004","2004","PC","Percentage","0","Units",,,19,,
"POL","Poland","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2005","2005","PC","Percentage","0","Units",,,19,,
"POL","Poland","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2006","2006","PC","Percentage","0","Units",,,19,,
"POL","Poland","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2007","2007","PC","Percentage","0","Units",,,19,,
"POL","Poland","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2008","2008","PC","Percentage","0","Units",,,19,,
"POL","Poland","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2009","2009","PC","Percentage","0","Units",,,19,,
"POL","Poland","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2010","2010","PC","Percentage","0","Units",,,19,,
"POL","Poland","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2011","2011","PC","Percentage","0","Units",,,19,,
"POL","Poland","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2012","2012","PC","Percentage","0","Units",,,19,,
"POL","Poland","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2013","2013","PC","Percentage","0","Units",,,19,,
"POL","Poland","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2014","2014","PC","Percentage","0","Units",,,19,,
"POL","Poland","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2015","2015","PC","Percentage","0","Units",,,19,,
"POL","Poland","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2016","2016","PC","Percentage","0","Units",,,19,,
"POL","Poland","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2017","2017","PC","Percentage","0","Units",,,19,,
"POL","Poland","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2018","2018","PC","Percentage","0","Units",,,19,,
"POL","Poland","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2019","2019","PC","Percentage","0","Units",,,19,,
"SVN","Slovenia","PIT_DIVD_PIT_PLUS_CIT","PIT/PIT+CIT","2000","2000","PC","Percentage","0","Units",,,47.368421,,
"SVN","Slovenia","PIT_DIVD_PIT_PLUS_CIT","PIT/PIT+CIT","2001","2001","PC","Percentage","0","Units",,,47.368421,,
"SVN","Slovenia","PIT_DIVD_PIT_PLUS_CIT","PIT/PIT+CIT","2002","2002","PC","Percentage","0","Units",,,47.368421,,
"SVN","Slovenia","PIT_DIVD_PIT_PLUS_CIT","PIT/PIT+CIT","2003","2003","PC","Percentage","0","Units",,,47.368421,,
"SVN","Slovenia","PIT_DIVD_PIT_PLUS_CIT","PIT/PIT+CIT","2004","2004","PC","Percentage","0","Units",,,47.368421,,
